"DateTime","Temperature","Dew Point","Humidity"
"2024-01-12 15:51:00",46.04,27.84,49.16
"2024-01-12 16:51:00",44.96,31.86,60.19
"2024-01-12 17:51:00",44.96,33.85,65.17
"2024-01-12 18:51:00",44.96,34.93,68.04
"2024-01-12 19:51:00",46.04,35.83,67.68
"2024-01-12 20:51:00",46.94,37.83,70.74
"2024-01-12 21:51:00",46.94,36.93,68.28
"2024-01-12 22:51:00",46.94,39.83,76.43
"2024-01-12 23:51:00",46.94,42.93,86.02
"2024-01-13 00:51:00",48.92,44.91,86.14
"2024-01-13 02:51:00",51.08,48.9,92.29
"2024-01-13 03:51:00",51.98,49.98,92.94
"2024-01-13 04:51:00",53.96,51.96,93
"2024-01-13 05:51:00",55.04,53.04,93.03
"2024-01-13 06:51:00",55.04,53.04,93.03
"2024-01-13 07:51:00",55.94,53.94,93.05
"2024-01-13 08:51:00",57.92,55.02,90.12
"2024-01-13 09:51:00",60.08,51.91,74.59
"2024-01-13 10:51:00",59,44.85,59.61
"2024-01-13 11:51:00",57.02,41.95,57.32
"2024-01-13 12:51:00",48.92,36.91,63.39
"2024-01-13 13:51:00",48.92,35.82,60.74
"2024-01-13 14:51:00",48.02,26.74,43.64
"2024-01-13 15:51:00",46.94,22.77,38.53
"2024-01-13 16:51:00",46.04,20.79,36.66
"2024-01-13 17:51:00",44.06,18.79,36.32
"2024-01-13 18:51:00",42.08,18.79,39.18
"2024-01-13 19:51:00",39.92,18.81,42.6
"2024-01-13 20:51:00",39.02,16.81,40.51
"2024-01-13 21:51:00",37.04,17.73,45.52
"2024-01-13 22:51:00",37.04,16.83,43.78
"2024-01-13 23:51:00",35.96,15.75,43.6
"2024-01-14 00:51:00",35.06,15.75,45.19
"2024-01-14 01:51:00",35.06,15.75,45.19
"2024-01-14 02:51:00",33.98,15.75,47.18
"2024-01-14 03:51:00",33.98,15.75,47.18
"2024-01-14 04:51:00",33.08,16.84,51.26
"2024-01-14 05:51:00",33.08,17.74,53.29
"2024-01-14 06:51:00",33.08,18.84,55.83
"2024-01-14 07:51:00",33.08,18.84,55.83
"2024-01-14 08:51:00",35.06,19.74,53.61
"2024-01-14 09:51:00",37.04,18.82,47.69
"2024-01-14 10:51:00",41,17.71,39
"2024-01-14 11:51:00",42.98,18.79,37.85
"2024-01-14 12:51:00",42.08,21.69,44.3
"2024-01-14 13:51:00",37.94,21.72,52.04
"2024-01-14 14:51:00",37.94,18.81,46.03
"2024-01-14 15:51:00",37.94,0.77,20.52
"2024-01-14 16:51:00",35.96,2.75,24.34
"2024-01-14 17:51:00",33.08,1.65,25.96
"2024-01-14 18:51:00",30.92,1.65,28.33
"2024-01-14 19:51:00",30.02,2.73,30.9
"2024-01-14 20:51:00",30.02,2.73,30.9
"2024-01-14 21:51:00",28.94,2.73,32.29
"2024-01-14 22:51:00",28.04,2.75,33.51
"2024-01-14 23:51:00",26.96,2.75,35.03
"2024-01-15 00:51:00",26.06,3.65,37.91
"2024-01-15 01:51:00",24.98,3.67,39.66
"2024-01-15 02:51:00",24.98,2.75,38.04
"2024-01-15 03:51:00",24.08,2.77,39.5
"2024-01-15 04:51:00",24.08,2.77,39.5
"2024-01-15 05:51:00",24.08,3.67,41.18
"2024-01-15 06:51:00",24.08,4.75,43.28
"2024-01-15 07:51:00",24.08,4.75,43.28
"2024-01-15 08:51:00",24.08,4.75,43.28
"2024-01-15 09:51:00",24.98,4.75,41.68
"2024-01-15 10:51:00",26.96,3.65,36.53
"2024-01-15 11:51:00",28.04,3.65,34.94
"2024-01-15 12:51:00",28.94,3.65,33.67
"2024-01-15 13:51:00",28.04,-1.23,27.83
"2024-01-15 14:51:00",28.04,-0.33,29.04
"2024-01-15 15:51:00",28.94,1.65,30.71
"2024-01-15 16:51:00",28.94,1.65,30.71
"2024-01-15 17:51:00",28.94,3.65,33.67
"2024-01-15 18:51:00",28.94,8.71,42.38
"2024-01-15 19:51:00",28.94,8.71,42.38
"2024-01-15 20:51:00",28.04,14.88,57.71
"2024-01-15 21:51:00",26.06,18.93,74.36
"2024-01-15 22:51:00",26.06,20.93,80.92
"2024-01-15 23:51:00",24.98,20.95,84.64
"2024-01-16 00:51:00",24.98,19.85,80.83
"2024-01-16 01:51:00",26.06,20.93,80.92
"2024-01-16 02:50:00",26.06,20.93,80.92
"2024-01-16 03:51:00",26.06,21.85,84.07
"2024-01-16 04:51:00",26.96,22.93,84.77
"2024-01-16 05:51:00",26.96,22.93,84.77
"2024-01-16 06:51:00",28.04,24.01,84.84
"2024-01-16 07:51:00",28.04,24.01,84.84
"2024-01-16 08:51:00",28.04,24.01,84.84
"2024-01-16 09:51:00",28.94,24.91,84.9
"2024-01-16 10:51:00",30.02,26.91,88.2
"2024-01-16 11:51:00",30.92,27.99,88.9
"2024-01-16 12:51:00",30.92,27.99,88.9
"2024-01-16 13:51:00",30.02,25.99,84.97
"2024-01-16 14:51:00",28.94,26.01,88.8
"2024-01-16 15:51:00",28.04,24.01,84.84
"2024-01-16 16:51:00",28.04,24.01,84.84
"2024-01-16 17:51:00",28.94,20.89,71.86
"2024-01-16 18:51:00",28.04,17.8,65.4
"2024-01-16 19:51:00",26.96,15.82,62.76
"2024-01-16 20:51:00",26.06,14.92,62.63
"2024-01-16 21:51:00",24.08,9.84,54.41
"2024-01-16 22:51:00",23,9.84,56.94
"2024-01-16 23:51:00",21.92,9.86,59.59
"2024-01-17 00:51:00",21.02,9.86,61.91
"2024-01-17 01:51:00",21.02,8.78,58.98
"2024-01-17 02:51:00",21.02,9.86,61.91
"2024-01-17 03:51:00",19.94,7.88,59.29
"2024-01-17 04:51:00",19.94,7.88,59.29
"2024-01-17 05:51:00",19.04,6.8,58.68
"2024-01-17 06:51:00",17.96,5.9,58.99
"2024-01-17 07:51:00",17.06,4.82,58.37
"2024-01-17 08:51:00",17.96,3.72,53.42
"2024-01-17 09:51:00",19.04,4.78,53.59
"2024-01-17 10:51:00",19.94,1.71,44.75
"2024-01-17 11:51:00",21.92,0.79,39.44
"2024-01-17 12:51:00",23,-0.31,35.81
"2024-01-17 13:51:00",24.08,-1.21,32.8
"2024-01-17 14:51:00",24.08,-1.21,32.8
"2024-01-17 15:51:00",24.08,-3.19,29.85
"2024-01-17 16:51:00",23,-1.21,34.32
"2024-01-17 17:51:00",23,-1.21,34.32
"2024-01-17 18:51:00",23,0.77,37.68
"2024-01-17 19:51:00",23,-0.31,35.81
"2024-01-17 20:51:00",23,0.77,37.68
"2024-01-17 21:51:00",23,0.77,37.68
"2024-01-17 22:51:00",21.92,1.69,41.14
"2024-01-17 23:51:00",21.92,1.69,41.14
"2024-01-18 00:51:00",21.92,0.79,39.44
"2024-01-18 01:51:00",21.92,0.79,39.44
"2024-01-18 02:51:00",21.92,-0.29,37.49
"2024-01-18 03:51:00",21.92,0.79,39.44
"2024-01-18 04:51:00",23,0.77,37.68
"2024-01-18 05:51:00",24.08,0.77,36.01
"2024-01-18 06:51:00",24.08,1.67,37.56
"2024-01-18 07:51:00",24.08,2.77,39.5
"2024-01-18 08:51:00",24.98,3.67,39.66
"2024-01-18 09:51:00",26.96,2.75,35.03
"2024-01-18 10:51:00",28.04,5.81,38.58
"2024-01-18 11:51:00",28.04,12.7,52.48
"2024-01-18 12:51:00",28.04,14.88,57.71
"2024-01-18 13:51:00",30.92,11.77,44.83
"2024-01-18 14:51:00",32,8.69,37.42
"2024-01-18 15:51:00",32,14.85,49.11
"2024-01-18 16:51:00",32,13.77,46.84
"2024-01-18 17:51:00",32,14.85,49.11
"2024-01-18 18:51:00",33.08,12.67,42.76
"2024-01-18 19:51:00",32,12.67,44.66
"2024-01-18 20:51:00",33.08,12.67,42.76
"2024-01-18 21:51:00",33.08,10.67,39.16
"2024-01-18 22:51:00",33.08,12.67,42.76
"2024-01-18 23:51:00",32,13.77,46.84
"2024-01-19 00:51:00",30.92,14.86,51.31
"2024-01-19 01:51:00",30.92,14.86,51.31
"2024-01-19 02:51:00",32,15.76,51.08
"2024-01-19 03:51:00",32,14.85,49.11
"2024-01-19 04:51:00",32,10.69,40.9
"2024-01-19 05:51:00",30.92,11.77,44.83
"2024-01-19 06:51:00",30.92,10.69,42.73
"2024-01-19 07:51:00",30.02,16.88,58.01
"2024-01-19 08:51:00",30.92,19.78,63.31
"2024-01-19 09:51:00",30.02,21.79,71.44
"2024-01-19 10:51:00",30.02,21.79,71.44
"2024-01-19 11:51:00",30.02,22.89,74.77
"2024-01-19 12:51:00",30.02,22.89,74.77
"2024-01-19 13:51:00",28.94,22.91,78.14
"2024-01-19 14:51:00",28.94,22.91,78.14
"2024-01-19 15:51:00",28.94,22.91,78.14
"2024-01-19 16:51:00",28.94,21.81,74.66
"2024-01-19 17:51:00",28.04,19.81,71.21
"2024-01-19 18:51:00",26.96,16.9,65.77
"2024-01-19 19:51:00",26.96,16.9,65.77
"2024-01-19 20:51:00",26.06,17.83,70.98
"2024-01-19 21:51:00",26.96,18.91,71.64
"2024-01-19 22:51:00",26.96,16.9,65.77
"2024-01-19 23:51:00",26.06,11.82,54.73
"2024-01-20 00:51:00",24.98,6.73,45.63
"2024-01-20 01:51:00",21.92,4.77,47.4
"2024-01-20 02:51:00",21.02,4.78,49.25
"2024-01-20 03:51:00",19.04,4.78,53.59
"2024-01-20 04:51:00",19.04,4.78,53.59
"2024-01-20 05:51:00",17.96,4.8,56.14
"2024-01-20 06:51:00",17.96,4.8,56.14
"2024-01-20 07:51:00",17.96,5.9,58.99
"2024-01-20 08:51:00",19.04,4.78,53.59
"2024-01-20 09:51:00",19.94,2.79,47.06
"2024-01-20 10:51:00",21.92,2.77,43.26
"2024-01-20 11:51:00",24.98,5.83,43.8
"2024-01-20 12:51:00",24.08,3.67,41.18
"2024-01-20 13:51:00",24.08,3.67,41.18
"2024-01-20 14:51:00",24.08,3.67,41.18
"2024-01-20 15:51:00",23,2.77,41.33
"2024-01-20 16:51:00",21.92,3.69,45.1
"2024-01-20 17:51:00",21.02,2.79,44.94
"2024-01-20 18:51:00",21.02,3.69,46.85
"2024-01-20 19:51:00",19.94,3.69,49.06
"2024-01-20 20:51:00",19.94,3.69,49.06
"2024-01-20 21:51:00",19.94,5.88,54.18
"2024-01-20 22:51:00",19.94,6.78,56.46
"2024-01-20 23:51:00",21.02,6.78,53.92
"2024-01-21 00:51:00",21.02,8.78,58.98
"2024-01-21 01:51:00",21.92,7.86,54.51
"2024-01-21 02:51:00",21.92,7.86,54.51
"2024-01-21 03:51:00",21.92,6.76,51.9
"2024-01-21 04:51:00",21.92,5.86,49.81
"2024-01-21 05:51:00",21.02,4.78,49.25
"2024-01-21 06:51:00",19.94,3.69,49.06
"2024-01-21 07:51:00",19.94,3.69,49.06
"2024-01-21 08:51:00",21.02,3.69,46.85
"2024-01-21 09:51:00",21.92,2.77,43.26
"2024-01-21 10:51:00",24.08,3.67,41.18
"2024-01-21 11:51:00",26.96,5.83,40.34
"2024-01-21 12:51:00",28.04,5.81,38.58
"2024-01-21 13:51:00",30.02,7.79,38.94
"2024-01-21 14:51:00",30.92,7.79,37.54
"2024-01-21 15:51:00",30.02,6.71,37.07
"2024-01-21 16:51:00",28.94,7.81,40.69
"2024-01-21 17:51:00",28.94,8.71,42.38
"2024-01-21 18:51:00",28.04,7.81,42.22
"2024-01-21 19:51:00",26.96,6.73,42.03
"2024-01-21 20:51:00",26.96,6.73,42.03
"2024-01-21 21:51:00",26.06,5.83,41.87
"2024-01-21 22:51:00",24.98,7.83,47.93
"2024-01-21 23:51:00",24.98,9.82,52.4
"2024-01-22 00:51:00",24.98,9.82,52.4
"2024-01-22 01:51:00",24.98,10.72,54.55
"2024-01-22 02:51:00",26.06,10.72,52.16
"2024-01-22 03:51:00",26.06,11.82,54.73
"2024-01-22 04:51:00",24.98,11.82,57.24
"2024-01-22 05:51:00",24.98,11.82,57.24
"2024-01-22 06:51:00",24.98,11.82,57.24
"2024-01-22 07:51:00",24.98,12.74,59.57
"2024-01-22 08:51:00",26.96,12.72,54.87
"2024-01-22 09:51:00",28.04,12.7,52.48
"2024-01-22 10:51:00",30.02,12.69,48.4
"2024-01-22 11:51:00",33.08,12.67,42.76
"2024-01-22 12:51:00",33.98,12.67,41.25
"2024-01-22 13:51:00",35.96,10.67,34.91
"2024-01-22 14:51:00",37.04,9.77,32.13
"2024-01-22 15:51:00",37.04,9.77,32.13
"2024-01-22 16:51:00",35.96,10.67,34.91
"2024-01-22 17:51:00",35.96,11.75,36.63
"2024-01-22 18:51:00",35.96,12.67,38.12
"2024-01-22 19:51:00",35.06,14.83,43.44
"2024-01-22 20:51:00",35.06,16.83,47.36
"2024-01-22 21:51:00",33.98,16.84,49.44
"2024-01-22 22:51:00",33.98,15.75,47.18
"2024-01-22 23:51:00",35.06,16.83,47.36
"2024-01-23 00:51:00",35.06,16.83,47.36
"2024-01-23 01:51:00",35.06,16.83,47.36
"2024-01-23 02:51:00",33.98,17.74,51.4
"2024-01-23 03:51:00",35.06,16.83,47.36
"2024-01-23 04:51:00",35.96,16.83,45.69
"2024-01-23 05:51:00",35.06,16.83,47.36
"2024-01-23 06:51:00",35.06,16.83,47.36
"2024-01-23 07:51:00",37.04,16.83,43.78
"2024-01-23 08:51:00",39.02,15.73,38.65
"2024-01-23 09:51:00",39.02,16.81,40.51
"2024-01-23 10:51:00",37.94,22.8,54.47
"2024-01-23 11:51:00",37.04,28.81,72.22
"2024-01-23 12:51:00",37.04,28.81,72.22
"2024-01-23 13:51:00",37.94,30.81,75.57
"2024-01-23 14:51:00",39.02,30.81,72.44
"2024-01-23 15:51:00",39.02,30.81,72.44
"2024-01-23 16:51:00",39.02,30.81,72.44
"2024-01-23 17:51:00",39.02,30.81,72.44
"2024-01-23 18:51:00",39.02,29.89,69.83
"2024-01-23 19:51:00",39.02,30.81,72.44
"2024-01-23 20:51:00",39.92,28.8,64.52
"2024-01-23 21:51:00",39.92,28.8,64.52
"2024-01-23 22:51:00",39.92,29.89,67.43
"2024-01-23 23:51:00",39.02,30.81,72.44
"2024-01-24 00:51:00",39.02,28.8,66.82
"2024-01-24 01:51:00",39.02,28.8,66.82
"2024-01-24 02:51:00",39.02,29.89,69.83
"2024-01-24 03:51:00",37.94,30.81,75.57
"2024-01-24 04:51:00",37.94,31.91,78.94
"2024-01-24 05:51:00",39.02,32.99,79.03
"2024-01-24 06:51:00",39.92,34.99,82.59
"2024-01-24 07:51:00",39.92,34.99,82.59
"2024-01-24 08:51:00",41,35.89,82.09
"2024-01-24 09:51:00",42.08,35.87,78.73
"2024-01-24 10:51:00",42.98,36.97,79.37
"2024-01-24 11:51:00",42.08,36.97,82.17
"2024-01-24 12:51:00",42.08,38.98,88.81
"2024-01-24 13:51:00",42.98,38.97,85.79
"2024-01-24 14:51:00",42.98,39.88,88.85
"2024-01-24 15:51:00",44.96,42.04,89.56
"2024-01-24 16:51:00",44.96,42.04,89.56
"2024-01-24 17:51:00",44.96,42.04,89.56
"2024-01-24 18:51:00",46.04,42.94,88.99
"2024-01-24 19:51:00",46.04,42.94,88.99
"2024-01-24 20:51:00",46.94,44.02,89.65
"2024-01-24 21:51:00",46.94,44.02,89.65
"2024-01-24 22:51:00",44.96,42.04,89.56
"2024-01-24 23:51:00",46.04,42.03,85.97
"2024-01-25 00:51:00",48.02,44.92,89.09
"2024-01-25 01:51:00",48.92,46,89.74
"2024-01-25 02:51:00",48.92,46,89.74
"2024-01-25 03:51:00",50,46.9,89.18
"2024-01-25 04:51:00",51.08,47.98,89.23
"2024-01-25 05:51:00",50,48,92.87
"2024-01-25 06:51:00",51.08,48.9,92.29
"2024-01-25 07:51:00",51.08,48.9,92.29
"2024-01-25 08:51:00",51.98,49.98,92.94
"2024-01-25 09:51:00",53.06,49.96,89.32
"2024-01-25 10:51:00",55.94,51.94,86.54
"2024-01-25 11:51:00",57.02,51.94,83.23
"2024-01-25 12:51:00",57.92,51.03,77.94
"2024-01-25 13:51:00",57.92,51.93,80.58
"2024-01-25 14:51:00",57.92,51.93,80.58
"2024-01-25 15:51:00",55.94,51.03,83.71
"2024-01-25 16:51:00",55.94,48.85,77.25
"2024-01-25 17:51:00",55.94,49.95,80.42
"2024-01-25 18:51:00",55.94,49.95,80.42
"2024-01-25 19:51:00",55.04,48.87,79.81
"2024-01-25 20:51:00",53.96,47.97,80.27
"2024-01-25 21:51:00",53.06,47.97,82.95
"2024-01-25 22:51:00",51.08,46.89,85.68
"2024-01-25 23:51:00",46.94,42.93,86.02
"2024-01-26 00:51:00",44.96,42.04,89.56
"2024-01-26 01:51:00",44.06,42.06,92.69
"2024-01-26 02:51:00",42.98,39.88,88.85
"2024-01-26 03:51:00",42.08,38.98,88.81
"2024-01-26 04:51:00",42.08,39.88,91.98
"2024-01-26 05:51:00",42.08,39.88,91.98
"2024-01-26 06:51:00",42.08,39.88,91.98
"2024-01-26 07:51:00",42.98,39.88,88.85
"2024-01-26 08:51:00",42.08,39.88,91.98
"2024-01-26 09:51:00",42.98,39.88,88.85
"2024-01-26 10:51:00",42.98,39.88,88.85
"2024-01-26 11:51:00",44.06,40.96,88.9
"2024-01-26 12:51:00",44.06,39.87,85.25
"2024-01-26 13:51:00",42.98,39.88,88.85
"2024-01-26 14:51:00",42.98,39.88,88.85
"2024-01-26 15:51:00",44.06,39.87,85.25
"2024-01-26 16:51:00",44.06,39.87,85.25
"2024-01-26 17:51:00",44.06,39.87,85.25
"2024-01-26 18:51:00",44.96,40.95,85.9
"2024-01-26 19:51:00",44.96,40.95,85.9
"2024-01-26 20:51:00",44.96,40.95,85.9
"2024-01-26 21:51:00",44.96,40.95,85.9
"2024-01-26 22:51:00",44.06,40.96,88.9
"2024-01-26 23:51:00",44.06,40.96,88.9
"2024-01-27 00:51:00",44.06,40.96,88.9
"2024-01-27 01:51:00",44.96,42.04,89.56
"2024-01-27 02:51:00",44.96,40.95,85.9
"2024-01-27 03:51:00",44.06,42.06,92.69
"2024-01-27 04:51:00",44.06,40.96,88.9
"2024-01-27 05:51:00",44.06,39.87,85.25
"2024-01-27 06:51:00",44.06,38.95,82.31
"2024-01-27 07:51:00",44.06,37.85,78.9
"2024-01-27 08:51:00",44.06,36.95,76.16
"2024-01-27 09:51:00",46.04,36.93,70.64
"2024-01-27 10:51:00",46.04,36.93,70.64
"2024-01-27 11:51:00",48.02,36.91,65.56
"2024-01-27 12:51:00",46.94,34.92,63.13
"2024-01-27 13:51:00",46.04,35.83,67.68
"2024-01-27 14:51:00",46.94,35.83,65.42
"2024-01-27 15:51:00",46.94,35.83,65.42
"2024-01-27 16:51:00",46.04,35.83,67.68
"2024-01-27 17:51:00",46.04,34.93,65.31
"2024-01-27 18:51:00",44.96,34.93,68.04
"2024-01-27 19:51:00",44.96,34.93,68.04
"2024-01-27 20:51:00",44.96,35.85,70.51
"2024-01-27 21:51:00",44.06,35.85,72.97
"2024-01-27 22:51:00",42.98,37.87,82.23
"2024-01-27 23:51:00",42.98,36.97,79.37
"2024-01-28 00:51:00",42.98,35.87,76.05
"2024-01-28 01:51:00",42.08,36.97,82.17
"2024-01-28 02:51:00",41,36.99,85.67
"2024-01-28 03:51:00",39.92,37,89.33
"2024-01-28 04:51:00",39.92,37,89.33
"2024-01-28 05:51:00",39.92,37,89.33
"2024-01-28 06:51:00",39.92,37,89.33
"2024-01-28 07:51:00",39.92,37,89.33
"2024-01-28 08:51:00",39.92,37,89.33
"2024-01-28 09:51:00",39.92,37,89.33
"2024-01-28 10:51:00",39.92,35.91,85.6
"2024-01-28 11:51:00",39.02,35.92,88.66
"2024-01-28 12:51:00",39.02,35.92,88.66
"2024-01-28 13:51:00",39.02,35.92,88.66
"2024-01-28 14:51:00",39.02,35.92,88.66
"2024-01-28 15:51:00",39.02,35.92,88.66
"2024-01-28 16:51:00",39.02,35.92,88.66
"2024-01-28 17:51:00",39.02,35.92,88.66
"2024-01-28 18:51:00",37.94,35.02,89.24
"2024-01-28 19:51:00",37.94,35.02,89.24
"2024-01-28 20:51:00",37.94,33.93,85.48
"2024-01-28 21:51:00",37.94,33.93,85.48
"2024-01-28 22:51:00",37.04,33.93,88.56
"2024-01-28 23:51:00",37.94,33.93,85.48
"2024-01-29 00:51:00",37.04,33.93,88.56
"2024-01-29 01:51:00",37.04,33.03,85.42
"2024-01-29 02:51:00",37.04,33.03,85.42
"2024-01-29 03:51:00",37.04,33.03,85.42
"2024-01-29 04:51:00",37.94,31.91,78.94
"2024-01-29 05:51:00",37.04,31.93,81.79
"2024-01-29 06:51:00",37.04,30.83,78.29
"2024-01-29 07:51:00",37.04,30.83,78.29
"2024-01-29 08:51:00",37.04,30.83,78.29
"2024-01-29 09:51:00",37.94,30.81,75.57
"2024-01-29 10:51:00",37.94,30.81,75.57
"2024-01-29 11:51:00",39.02,30.81,72.44
"2024-01-29 12:51:00",39.92,30.79,69.94
"2024-01-29 13:51:00",39.92,29.89,67.43
"2024-01-29 14:51:00",39.02,28.8,66.82
"2024-01-29 15:51:00",39.02,28.8,66.82
"2024-01-29 16:51:00",37.94,27.9,67.18
"2024-01-29 17:51:00",37.04,27.91,69.6
"2024-01-29 18:51:00",37.04,26.82,66.57
"2024-01-29 19:51:00",37.04,26.82,66.57
"2024-01-29 20:51:00",37.04,25.9,64.13
"2024-01-29 21:51:00",37.04,25.9,64.13
"2024-01-29 22:51:00",35.96,25.92,66.93
"2024-01-29 23:51:00",35.96,25.92,66.93
"2024-01-30 00:51:00",35.96,24.82,63.99
"2024-01-30 01:51:00",35.96,25.92,66.93
"2024-01-30 02:51:00",35.06,23.92,63.87
"2024-01-30 03:51:00",35.06,21.74,58.32
"2024-01-30 04:51:00",35.06,22.84,61.04
"2024-01-30 05:51:00",35.06,22.84,61.04
"2024-01-30 06:51:00",35.06,22.84,61.04
"2024-01-30 07:51:00",35.06,22.84,61.04
"2024-01-30 08:51:00",35.96,22.82,58.89
"2024-01-30 09:51:00",35.96,23.92,61.63
"2024-01-30 10:51:00",37.04,23.9,59.05
"2024-01-30 11:51:00",37.04,22.82,56.43
"2024-01-30 12:51:00",37.94,24.8,59.18
"2024-01-30 13:51:00",37.04,24.82,61.32
"2024-01-30 14:51:00",37.04,22.82,56.43
"2024-01-30 15:51:00",37.04,23.9,59.05
"2024-01-30 16:51:00",37.04,23.9,59.05
"2024-01-30 17:51:00",37.04,23.9,59.05
"2024-01-30 18:51:00",35.96,27.93,72.64
"2024-01-30 19:51:00",35.96,28.83,75.37
"2024-01-30 20:51:00",35.96,29.93,78.77
"2024-01-30 21:51:00",35.06,30.85,84.68
"2024-01-30 22:51:00",35.06,30.85,84.68
"2024-01-30 23:51:00",35.06,29.95,81.63
"2024-01-31 00:51:00",35.06,28.85,78.11
"2024-01-31 01:51:00",35.06,29.95,81.63
"2024-01-31 02:51:00",35.06,30.85,84.68
"2024-01-31 03:51:00",33.98,29.97,85.23
"2024-01-31 04:51:00",35.06,28.85,78.11
"2024-01-31 05:51:00",35.06,27.93,75.28
"2024-01-31 06:51:00",35.06,27.93,75.28
"2024-01-31 07:51:00",35.96,26.83,69.47
"2024-01-31 08:51:00",35.96,26.83,69.47
"2024-01-31 09:51:00",37.04,26.82,66.57
"2024-01-31 10:51:00",37.94,26.8,64.25
"2024-01-31 11:51:00",37.94,27.9,67.18
"2024-01-31 12:51:00",39.02,27.9,64.4
"2024-01-31 13:51:00",39.02,28.8,66.82
"2024-01-31 14:51:00",39.02,27.9,64.4
"2024-01-31 15:51:00",39.02,29.89,69.83
"2024-01-31 16:51:00",39.02,29.89,69.83
"2024-01-31 17:51:00",39.02,29.89,69.83
"2024-01-31 18:51:00",39.02,28.8,66.82
"2024-01-31 19:51:00",39.02,28.8,66.82
"2024-01-31 20:51:00",37.94,28.81,69.71
"2024-01-31 21:51:00",39.02,29.89,69.83
"2024-01-31 22:51:00",39.02,30.81,72.44
"2024-01-31 23:51:00",39.02,30.81,72.44
"2024-02-01 00:51:00",39.02,30.81,72.44
"2024-02-01 01:51:00",39.92,29.89,67.43
"2024-02-01 02:51:00",39.02,28.8,66.82
"2024-02-01 03:51:00",37.04,30.83,78.29
"2024-02-01 04:51:00",37.94,30.81,75.57
"2024-02-01 05:51:00",37.04,30.83,78.29
"2024-02-01 06:51:00",39.02,30.81,72.44
"2024-02-01 07:51:00",39.92,30.79,69.94
"2024-02-01 08:51:00",41,30.79,67.07
"2024-02-01 09:51:00",42.08,32.95,70.19
"2024-02-01 10:51:00",42.08,32.95,70.19
"2024-02-01 11:51:00",42.08,32.95,70.19
"2024-02-01 12:51:00",42.98,31.86,64.92
"2024-02-01 13:51:00",44.06,31.86,62.29
"2024-02-01 14:51:00",44.96,30.76,57.61
"2024-02-01 15:51:00",44.96,30.76,57.61
"2024-02-01 16:51:00",44.96,31.86,60.19
"2024-02-01 17:51:00",44.96,31.86,60.19
"2024-02-01 18:51:00",44.96,31.86,60.19
"2024-02-01 19:51:00",46.04,31.84,57.77
"2024-02-01 20:51:00",44.96,31.86,60.19
"2024-02-01 21:51:00",46.04,31.84,57.77
"2024-02-01 22:51:00",46.04,31.84,57.77
"2024-02-01 23:51:00",46.04,32.94,60.34
"2024-02-02 00:51:00",44.06,35.85,72.97
"2024-02-02 01:51:00",42.08,36.97,82.17
"2024-02-02 02:51:00",41,36.99,85.67
"2024-02-02 03:51:00",42.08,37.89,85.13
"2024-02-02 04:51:00",42.98,36.97,79.37
"2024-02-02 05:51:00",42.98,36.97,79.37
"2024-02-02 06:51:00",44.06,37.85,78.9
"2024-02-02 07:51:00",44.06,38.95,82.31
"2024-02-02 08:51:00",42.98,38.97,85.79
"2024-02-02 09:51:00",42.08,38.98,88.81
"2024-02-02 10:51:00",42.08,37.89,85.13
"2024-02-02 11:51:00",41,36.99,85.67
"2024-02-02 12:51:00",41,36.99,85.67
"2024-02-02 13:51:00",42.98,36.97,79.37
"2024-02-02 14:51:00",42.98,34.95,73.38
"2024-02-02 15:51:00",42.98,33.85,70.29
"2024-02-02 16:51:00",42.08,33.87,72.76
"2024-02-02 17:51:00",41,31.87,70.06
"2024-02-02 18:51:00",41,29.88,64.66
"2024-02-02 19:51:00",41,28.78,61.87
"2024-02-02 20:51:00",39.92,28.8,64.52
"2024-02-02 21:51:00",39.92,26.8,59.47
"2024-02-02 22:51:00",39.02,24.8,56.73
"2024-02-02 23:51:00",37.94,23.9,57
"2024-02-03 00:51:00",35.96,23.92,61.63
"2024-02-03 01:51:00",35.96,22.82,58.89
"2024-02-03 02:51:00",35.06,22.84,61.04
"2024-02-03 03:51:00",35.06,23.92,63.87
"2024-02-03 04:51:00",33.98,22.84,63.72
"2024-02-03 05:51:00",33.08,22.86,66.06
"2024-02-03 06:51:00",33.08,21.76,63.12
"2024-02-03 07:51:00",32,20.86,63.45
"2024-02-03 08:51:00",33.98,20.84,58.6
"2024-02-03 09:51:00",35.06,20.82,56.13
"2024-02-03 10:51:00",37.04,20.82,51.9
"2024-02-03 11:51:00",39.02,19.71,45.86
"2024-02-03 12:51:00",42.08,18.79,39.18
"2024-02-03 13:51:00",42.08,18.79,39.18
"2024-02-03 17:51:00",39.92,17.73,40.67
"2024-02-03 18:51:00",39.02,18.81,44.12
"2024-02-03 19:51:00",39.02,18.81,44.12
"2024-02-03 20:51:00",37.94,18.81,46.03
"2024-02-03 21:51:00",37.04,18.82,47.69
"2024-02-03 22:51:00",37.04,19.72,49.56
"2024-02-03 23:51:00",35.96,19.72,51.72
"2024-02-04 00:51:00",35.06,18.82,51.58
"2024-02-04 01:51:00",33.98,19.74,55.97
"2024-02-04 02:51:00",33.08,18.84,55.83
"2024-02-04 03:51:00",33.08,17.74,53.29
"2024-02-04 04:51:00",30.92,17.78,58.15
"2024-02-04 05:51:00",30.92,18.86,60.91
"2024-02-04 06:51:00",30.92,18.86,60.91
